-0.000000000000000019706458687097	0.062790519529313400000000000000	0.125333233564304000000000000000	0.187381314585725000000000000000	0.248689887164855000000000000000	0.309016994374947000000000000000	0.368124552684678000000000000000	0.425779291565073000000000000000	0.481753674101715000000000000000	0.535826794978997000000000000000	0.587785252292473000000000000000	0.000000000000000047850612361344	0.081590611568157600000000000000	0.162637165194884000000000000000	0.242599230795407000000000000000	0.320943609807210000000000000000	0.397147890634781000000000000000	0.470703932165333000000000000000	0.541121252126876000000000000000	0.607930297694605000000000000000	0.670685576536720000000000000000	0.728968627421411000000000000000	0.000000000000000001401656568589	0.100361714851215000000000000000	0.199709980514407000000000000000	0.297041581577035000000000000000	0.391373666837203000000000000000	0.481753674101716000000000000000	0.567268949126757000000000000000	0.647055961569445000000000000000	0.720309024887908000000000000000	0.786288432136620000000000000000	0.844327925502016000000000000000	-0.000000000000000006245004513517	0.119097160094870000000000000000	0.236498997023725000000000000000	0.350534320191259000000000000000	0.459579860621488000000000000000	0.562083377852131000000000000000	0.656585755752957000000000000000	0.741741772738739000000000000000	0.816339250717184000000000000000	0.879316310190556000000000000000	0.929776485888252000000000000000	
0.062790519529313400000000000000	0.125333233564304000000000000000	0.187381314585725000000000000000	0.248689887164855000000000000000	0.309016994374947000000000000000	0.368124552684678000000000000000	0.425779291565073000000000000000	0.481753674101715000000000000000	0.535826794978997000000000000000	0.587785252292473000000000000000	0.637423989748690000000000000000	0.081590611568157600000000000000	0.162637165194884000000000000000	0.242599230795407000000000000000	0.320943609807210000000000000000	0.397147890634781000000000000000	0.470703932165333000000000000000	0.541121252126876000000000000000	0.607930297694605000000000000000	0.670685576536720000000000000000	0.728968627421411000000000000000	0.782390810576588000000000000000	0.100361714851215000000000000000	0.199709980514407000000000000000	0.297041581577035000000000000000	0.391373666837203000000000000000	0.481753674101716000000000000000	0.567268949126757000000000000000	0.647055961569445000000000000000	0.720309024887908000000000000000	0.786288432136620000000000000000	0.844327925502016000000000000000	0.893841424151265000000000000000	0.119097160094870000000000000000	0.236498997023725000000000000000	0.350534320191259000000000000000	0.459579860621488000000000000000	0.562083377852131000000000000000	0.656585755752957000000000000000	0.741741772738739000000000000000	0.816339250717184000000000000000	0.879316310190556000000000000000	0.929776485888252000000000000000	0.967001487762435000000000000000	
0.125333233564304000000000000000	0.187381314585725000000000000000	0.248689887164855000000000000000	0.309016994374947000000000000000	0.368124552684678000000000000000	0.425779291565073000000000000000	0.481753674101715000000000000000	0.535826794978997000000000000000	0.587785252292473000000000000000	0.637423989748690000000000000000	0.684547105928689000000000000000	0.162637165194884000000000000000	0.242599230795407000000000000000	0.320943609807210000000000000000	0.397147890634781000000000000000	0.470703932165333000000000000000	0.541121252126876000000000000000	0.607930297694605000000000000000	0.670685576536720000000000000000	0.728968627421411000000000000000	0.782390810576588000000000000000	0.830595899195813000000000000000	0.199709980514407000000000000000	0.297041581577035000000000000000	0.391373666837203000000000000000	0.481753674101716000000000000000	0.567268949126757000000000000000	0.647055961569445000000000000000	0.720309024887908000000000000000	0.786288432136620000000000000000	0.844327925502016000000000000000	0.893841424151265000000000000000	0.934328942456613000000000000000	0.236498997023725000000000000000	0.350534320191259000000000000000	0.459579860621488000000000000000	0.562083377852131000000000000000	0.656585755752957000000000000000	0.741741772738739000000000000000	0.816339250717184000000000000000	0.879316310190556000000000000000	0.929776485888252000000000000000	0.967001487762435000000000000000	0.990461425696651000000000000000	
0.187381314585725000000000000000	0.248689887164855000000000000000	0.309016994374947000000000000000	0.368124552684678000000000000000	0.425779291565073000000000000000	0.481753674101715000000000000000	0.535826794978997000000000000000	0.587785252292473000000000000000	0.637423989748690000000000000000	0.684547105928689000000000000000	0.728968627421411000000000000000	0.242599230795407000000000000000	0.320943609807210000000000000000	0.397147890634781000000000000000	0.470703932165333000000000000000	0.541121252126876000000000000000	0.607930297694605000000000000000	0.670685576536720000000000000000	0.728968627421411000000000000000	0.782390810576588000000000000000	0.830595899195813000000000000000	0.873262454809920000000000000000	0.297041581577035000000000000000	0.391373666837203000000000000000	0.481753674101716000000000000000	0.567268949126757000000000000000	0.647055961569445000000000000000	0.720309024887908000000000000000	0.786288432136620000000000000000	0.844327925502016000000000000000	0.893841424151265000000000000000	0.934328942456613000000000000000	0.965381638833275000000000000000	0.350534320191259000000000000000	0.459579860621488000000000000000	0.562083377852131000000000000000	0.656585755752957000000000000000	0.741741772738739000000000000000	0.816339250717184000000000000000	0.879316310190556000000000000000	0.929776485888252000000000000000	0.967001487762435000000000000000	0.990461425696651000000000000000	0.999822352380809000000000000000	
0.248689887164855000000000000000	0.309016994374947000000000000000	0.368124552684678000000000000000	0.425779291565073000000000000000	0.481753674101715000000000000000	0.535826794978997000000000000000	0.587785252292473000000000000000	0.637423989748690000000000000000	0.684547105928689000000000000000	0.728968627421411000000000000000	0.770513242775789000000000000000	0.320943609807210000000000000000	0.397147890634781000000000000000	0.470703932165333000000000000000	0.541121252126876000000000000000	0.607930297694605000000000000000	0.670685576536720000000000000000	0.728968627421411000000000000000	0.782390810576588000000000000000	0.830595899195813000000000000000	0.873262454809920000000000000000	0.910105970684996000000000000000	0.391373666837203000000000000000	0.481753674101716000000000000000	0.567268949126757000000000000000	0.647055961569445000000000000000	0.720309024887908000000000000000	0.786288432136620000000000000000	0.844327925502016000000000000000	0.893841424151265000000000000000	0.934328942456613000000000000000	0.965381638833275000000000000000	0.986685944207869000000000000000	0.459579860621488000000000000000	0.562083377852131000000000000000	0.656585755752957000000000000000	0.741741772738739000000000000000	0.816339250717184000000000000000	0.879316310190556000000000000000	0.929776485888252000000000000000	0.967001487762435000000000000000	0.990461425696651000000000000000	0.999822352380809000000000000000	0.994951016981300000000000000000	
0.309016994374947000000000000000	0.368124552684678000000000000000	0.425779291565073000000000000000	0.481753674101715000000000000000	0.535826794978997000000000000000	0.587785252292473000000000000000	0.637423989748690000000000000000	0.684547105928689000000000000000	0.728968627421411000000000000000	0.770513242775789000000000000000	0.809016994374947000000000000000	0.397147890634781000000000000000	0.470703932165333000000000000000	0.541121252126876000000000000000	0.607930297694605000000000000000	0.670685576536720000000000000000	0.728968627421411000000000000000	0.782390810576588000000000000000	0.830595899195813000000000000000	0.873262454809920000000000000000	0.910105970684996000000000000000	0.940880768954225000000000000000	0.481753674101716000000000000000	0.567268949126757000000000000000	0.647055961569445000000000000000	0.720309024887908000000000000000	0.786288432136620000000000000000	0.844327925502016000000000000000	0.893841424151265000000000000000	0.934328942456613000000000000000	0.965381638833275000000000000000	0.986685944207869000000000000000	0.998026728428273000000000000000	0.562083377852131000000000000000	0.656585755752957000000000000000	0.741741772738739000000000000000	0.816339250717184000000000000000	0.879316310190556000000000000000	0.929776485888252000000000000000	0.967001487762435000000000000000	0.990461425696651000000000000000	0.999822352380809000000000000000	0.994951016981300000000000000000	0.975916761938748000000000000000	
0.368124552684678000000000000000	0.425779291565073000000000000000	0.481753674101715000000000000000	0.535826794978997000000000000000	0.587785252292473000000000000000	0.637423989748690000000000000000	0.684547105928689000000000000000	0.728968627421411000000000000000	0.770513242775789000000000000000	0.809016994374947000000000000000	0.844327925502015000000000000000	0.470703932165333000000000000000	0.541121252126876000000000000000	0.607930297694605000000000000000	0.670685576536720000000000000000	0.728968627421411000000000000000	0.782390810576588000000000000000	0.830595899195813000000000000000	0.873262454809920000000000000000	0.910105970684996000000000000000	0.940880768954225000000000000000	0.965381638833274000000000000000	0.567268949126757000000000000000	0.647055961569445000000000000000	0.720309024887908000000000000000	0.786288432136620000000000000000	0.844327925502016000000000000000	0.893841424151265000000000000000	0.934328942456613000000000000000	0.965381638833275000000000000000	0.986685944207869000000000000000	0.998026728428273000000000000000	0.999289472640590000000000000000	0.656585755752957000000000000000	0.741741772738739000000000000000	0.816339250717184000000000000000	0.879316310190556000000000000000	0.929776485888252000000000000000	0.967001487762435000000000000000	0.990461425696651000000000000000	0.999822352380809000000000000000	0.994951016981300000000000000000	0.975916761938748000000000000000	0.942990535892865000000000000000	
0.425779291565073000000000000000	0.481753674101715000000000000000	0.535826794978997000000000000000	0.587785252292473000000000000000	0.637423989748690000000000000000	0.684547105928689000000000000000	0.728968627421411000000000000000	0.770513242775789000000000000000	0.809016994374947000000000000000	0.844327925502015000000000000000	0.876306680043864000000000000000	0.541121252126876000000000000000	0.607930297694605000000000000000	0.670685576536720000000000000000	0.728968627421411000000000000000	0.782390810576588000000000000000	0.830595899195813000000000000000	0.873262454809920000000000000000	0.910105970684996000000000000000	0.940880768954225000000000000000	0.965381638833274000000000000000	0.983445204995330000000000000000	0.647055961569445000000000000000	0.720309024887908000000000000000	0.786288432136620000000000000000	0.844327925502016000000000000000	0.893841424151265000000000000000	0.934328942456613000000000000000	0.965381638833275000000000000000	0.986685944207869000000000000000	0.998026728428273000000000000000	0.999289472640590000000000000000	0.990461425696652000000000000000	0.741741772738739000000000000000	0.816339250717184000000000000000	0.879316310190556000000000000000	0.929776485888252000000000000000	0.967001487762435000000000000000	0.990461425696651000000000000000	0.999822352380809000000000000000	0.994951016981300000000000000000	0.975916761938748000000000000000	0.942990535892865000000000000000	0.896641036785236000000000000000	
0.481753674101715000000000000000	0.535826794978997000000000000000	0.587785252292473000000000000000	0.637423989748690000000000000000	0.684547105928689000000000000000	0.728968627421411000000000000000	0.770513242775789000000000000000	0.809016994374947000000000000000	0.844327925502015000000000000000	0.876306680043864000000000000000	0.904827052466020000000000000000	0.607930297694605000000000000000	0.670685576536720000000000000000	0.728968627421411000000000000000	0.782390810576588000000000000000	0.830595899195813000000000000000	0.873262454809920000000000000000	0.910105970684996000000000000000	0.940880768954225000000000000000	0.965381638833274000000000000000	0.983445204995330000000000000000	0.994951016981300000000000000000	0.720309024887908000000000000000	0.786288432136620000000000000000	0.844327925502016000000000000000	0.893841424151265000000000000000	0.934328942456613000000000000000	0.965381638833275000000000000000	0.986685944207869000000000000000	0.998026728428273000000000000000	0.999289472640590000000000000000	0.990461425696652000000000000000	0.971631732914675000000000000000	0.816339250717184000000000000000	0.879316310190556000000000000000	0.929776485888252000000000000000	0.967001487762435000000000000000	0.990461425696651000000000000000	0.999822352380809000000000000000	0.994951016981300000000000000000	0.975916761938748000000000000000	0.942990535892865000000000000000	0.896641036785236000000000000000	0.837528040042142000000000000000	
0.535826794978997000000000000000	0.587785252292473000000000000000	0.637423989748690000000000000000	0.684547105928689000000000000000	0.728968627421411000000000000000	0.770513242775789000000000000000	0.809016994374947000000000000000	0.844327925502015000000000000000	0.876306680043864000000000000000	0.904827052466020000000000000000	0.929776485888251000000000000000	0.670685576536720000000000000000	0.728968627421411000000000000000	0.782390810576588000000000000000	0.830595899195813000000000000000	0.873262454809920000000000000000	0.910105970684996000000000000000	0.940880768954225000000000000000	0.965381638833274000000000000000	0.983445204995330000000000000000	0.994951016981300000000000000000	0.999822352380809000000000000000	0.786288432136620000000000000000	0.844327925502016000000000000000	0.893841424151265000000000000000	0.934328942456613000000000000000	0.965381638833275000000000000000	0.986685944207869000000000000000	0.998026728428273000000000000000	0.999289472640590000000000000000	0.990461425696652000000000000000	0.971631732914675000000000000000	0.942990535892866000000000000000	0.879316310190556000000000000000	0.929776485888252000000000000000	0.967001487762435000000000000000	0.990461425696651000000000000000	0.999822352380809000000000000000	0.994951016981300000000000000000	0.975916761938748000000000000000	0.942990535892865000000000000000	0.896641036785236000000000000000	0.837528040042142000000000000000	0.766493006809350000000000000000	
